trade_id,symbol,timestamp,entry_score,entry_price,pnl_usd,pnl_pct,hold_minutes,source
SLB_2026-02-19T16:14:00+00:00,SLB,2026-02-19T16:14:00+00:00,2.559,51.77,11.59,0.1159,5,simulation
SLB_2026-02-19T16:15:00+00:00,SLB,2026-02-19T16:15:00+00:00,2.559,51.77,5.79,0.0579,5,simulation
SLB_2026-02-19T16:16:00+00:00,SLB,2026-02-19T16:16:00+00:00,2.559,51.825,0.96,0.0096,5,simulation
SLB_2026-02-19T16:17:00+00:00,SLB,2026-02-19T16:17:00+00:00,2.559,51.83,0.0,0.0,5,simulation
SLB_2026-02-19T16:18:00+00:00,SLB,2026-02-19T16:18:00+00:00,2.559,51.86,-4.82,-0.0482,5,simulation
SLB_2026-02-19T16:19:00+00:00,SLB,2026-02-19T16:19:00+00:00,2.558,51.83,0.0,0.0,5,simulation
SLB_2026-02-19T16:20:00+00:00,SLB,2026-02-19T16:20:00+00:00,2.558,51.8,-7.72,-0.0772,5,simulation
SLB_2026-02-19T16:21:00+00:00,SLB,2026-02-19T16:21:00+00:00,2.558,51.83,-8.68,-0.0868,5,simulation
SLB_2026-02-19T16:22:00+00:00,SLB,2026-02-19T16:22:00+00:00,2.558,51.83,-16.4,-0.164,5,simulation
SLB_2026-02-19T16:23:00+00:00,SLB,2026-02-19T16:23:00+00:00,2.558,51.835,-19.29,-0.1929,5,simulation
SLB_2026-02-19T16:24:00+00:00,SLB,2026-02-19T16:24:00+00:00,2.558,51.83,-25.1,-0.251,5,simulation
SLB_2026-02-19T16:25:00+00:00,SLB,2026-02-19T16:25:00+00:00,2.558,51.76,-5.8,-0.058,5,simulation
SLB_2026-02-19T16:26:00+00:00,SLB,2026-02-19T16:26:00+00:00,2.558,51.785,-5.79,-0.0579,5,simulation
SLB_2026-02-19T16:27:00+00:00,SLB,2026-02-19T16:27:00+00:00,2.558,51.745,-4.83,-0.0483,5,simulation
SLB_2026-02-19T16:28:00+00:00,SLB,2026-02-19T16:28:00+00:00,2.558,51.735,-4.83,-0.0483,5,simulation
SLB_2026-02-19T16:29:00+00:00,SLB,2026-02-19T16:29:00+00:00,2.558,51.6999,4.85,0.0485,5,simulation
SLB_2026-02-19T16:30:00+00:00,SLB,2026-02-19T16:30:00+00:00,2.558,51.73,-5.8,-0.058,5,simulation
SLB_2026-02-19T16:31:00+00:00,SLB,2026-02-19T16:31:00+00:00,2.556,51.755,-8.69,-0.0869,5,simulation
SLB_2026-02-19T16:32:00+00:00,SLB,2026-02-19T16:32:00+00:00,2.556,51.72,-8.7,-0.087,5,simulation
SLB_2026-02-19T16:33:00+00:00,SLB,2026-02-19T16:33:00+00:00,2.556,51.71,-0.97,-0.0097,5,simulation
SLB_2026-02-19T16:34:00+00:00,SLB,2026-02-19T16:34:00+00:00,2.556,51.725,-12.57,-0.1257,5,simulation
SLB_2026-02-19T16:35:00+00:00,SLB,2026-02-19T16:35:00+00:00,2.556,51.7,-9.67,-0.0967,5,simulation
SLB_2026-02-19T16:36:00+00:00,SLB,2026-02-19T16:36:00+00:00,2.556,51.71,-11.6,-0.116,5,simulation
SLB_2026-02-19T16:37:00+00:00,SLB,2026-02-19T16:37:00+00:00,2.556,51.675,-18.38,-0.1838,5,simulation
SLB_2026-02-19T16:38:00+00:00,SLB,2026-02-19T16:38:00+00:00,2.556,51.705,-18.37,-0.1837,5,simulation
SLB_2026-02-19T16:39:00+00:00,SLB,2026-02-19T16:39:00+00:00,2.556,51.66,-13.55,-0.1355,5,simulation
SLB_2026-02-19T16:40:00+00:00,SLB,2026-02-19T16:40:00+00:00,2.556,51.65,-14.52,-0.1452,5,simulation
SLB_2026-02-19T16:41:00+00:00,SLB,2026-02-19T16:41:00+00:00,2.556,51.65,-26.14,-0.2614,5,simulation
SLB_2026-02-19T16:42:00+00:00,SLB,2026-02-19T16:42:00+00:00,2.556,51.58,5.82,0.0582,5,simulation
SLB_2026-02-19T16:43:00+00:00,SLB,2026-02-19T16:43:00+00:00,2.556,51.61,-15.5,-0.155,5,simulation
SLB_2026-02-19T16:44:00+00:00,SLB,2026-02-19T16:44:00+00:00,2.556,51.59,-9.69,-0.0969,5,simulation
SLB_2026-02-19T16:45:00+00:00,SLB,2026-02-19T16:45:00+00:00,2.556,51.575,-5.82,-0.0582,5,simulation
SLB_2026-02-19T16:46:00+00:00,SLB,2026-02-19T16:46:00+00:00,2.556,51.515,-0.97,-0.0097,5,simulation
SLB_2026-02-19T16:47:00+00:00,SLB,2026-02-19T16:47:00+00:00,2.556,51.61,-24.22,-0.2422,5,simulation
SLB_2026-02-19T16:48:00+00:00,SLB,2026-02-19T16:48:00+00:00,2.556,51.53,-4.85,-0.0485,5,simulation
SLB_2026-02-19T16:49:00+00:00,SLB,2026-02-19T16:49:00+00:00,2.556,51.54,4.85,0.0485,5,simulation
SLB_2026-02-19T16:50:00+00:00,SLB,2026-02-19T16:50:00+00:00,2.556,51.545,10.67,0.1067,5,simulation
SLB_2026-02-19T16:51:00+00:00,SLB,2026-02-19T16:51:00+00:00,2.556,51.51,7.77,0.0777,5,simulation
SLB_2026-02-19T16:52:00+00:00,SLB,2026-02-19T16:52:00+00:00,2.556,51.485,18.45,0.1845,5,simulation
SLB_2026-02-19T16:53:00+00:00,SLB,2026-02-19T16:53:00+00:00,2.556,51.505,23.3,0.233,5,simulation
SLB_2026-02-19T16:54:00+00:00,SLB,2026-02-19T16:54:00+00:00,2.556,51.565,11.64,0.1164,5,simulation
SLB_2026-02-19T16:55:00+00:00,SLB,2026-02-19T16:55:00+00:00,2.556,51.6,17.44,0.1744,5,simulation
SLB_2026-02-19T16:56:00+00:00,SLB,2026-02-19T16:56:00+00:00,2.556,51.55,21.34,0.2134,5,simulation
SLB_2026-02-19T16:57:00+00:00,SLB,2026-02-19T16:57:00+00:00,2.554,51.58,11.63,0.1163,5,simulation
SLB_2026-02-19T16:58:00+00:00,SLB,2026-02-19T16:58:00+00:00,2.554,51.625,6.78,0.0678,5,simulation
SLB_2026-02-19T16:59:00+00:00,SLB,2026-02-19T16:59:00+00:00,2.554,51.625,1.94,0.0194,5,simulation
SLB_2026-02-19T17:00:00+00:00,SLB,2026-02-19T17:00:00+00:00,2.554,51.69,-27.08,-0.2708,5,simulation
SLB_2026-02-19T17:01:00+00:00,SLB,2026-02-19T17:01:00+00:00,2.554,51.66,-20.33,-0.2033,5,simulation
SLB_2026-02-19T17:02:00+00:00,SLB,2026-02-19T17:02:00+00:00,2.554,51.64,-12.59,-0.1259,5,simulation
SLB_2026-02-19T17:03:00+00:00,SLB,2026-02-19T17:03:00+00:00,2.554,51.66,-17.42,-0.1742,5,simulation
SLB_2026-02-19T17:04:00+00:00,SLB,2026-02-19T17:04:00+00:00,2.554,51.635,-8.72,-0.0872,5,simulation
SLB_2026-02-19T17:05:00+00:00,SLB,2026-02-19T17:05:00+00:00,2.554,51.55,11.64,0.1164,5,simulation
SLB_2026-02-19T17:06:00+00:00,SLB,2026-02-19T17:06:00+00:00,2.554,51.555,15.52,0.1552,5,simulation
SLB_2026-02-19T17:07:00+00:00,SLB,2026-02-19T17:07:00+00:00,2.554,51.575,18.42,0.1842,5,simulation
SLB_2026-02-19T17:08:00+00:00,SLB,2026-02-19T17:08:00+00:00,2.554,51.57,16.48,0.1648,5,simulation
SLB_2026-02-19T17:09:00+00:00,SLB,2026-02-19T17:09:00+00:00,2.554,51.59,22.29,0.2229,5,simulation
SLB_2026-02-19T17:10:00+00:00,SLB,2026-02-19T17:10:00+00:00,2.554,51.61,21.31,0.2131,5,simulation
SLB_2026-02-19T17:11:00+00:00,SLB,2026-02-19T17:11:00+00:00,2.554,51.635,14.53,0.1453,5,simulation
SLB_2026-02-19T17:12:00+00:00,SLB,2026-02-19T17:12:00+00:00,2.554,51.67,14.52,0.1452,5,simulation
SLB_2026-02-19T17:13:00+00:00,SLB,2026-02-19T17:13:00+00:00,2.554,51.655,26.13,0.2613,5,simulation
SLB_2026-02-19T17:14:00+00:00,SLB,2026-02-19T17:14:00+00:00,2.554,51.705,24.18,0.2418,5,simulation
SLB_2026-02-19T17:15:00+00:00,SLB,2026-02-19T17:15:00+00:00,2.554,51.72,32.87,0.3287,5,simulation
SLB_2026-02-19T17:16:00+00:00,SLB,2026-02-19T17:16:00+00:00,2.554,51.71,32.88,0.3288,5,simulation
SLB_2026-02-19T17:17:00+00:00,SLB,2026-02-19T17:17:00+00:00,2.552,51.745,27.06,0.2706,5,simulation
SLB_2026-02-19T17:18:00+00:00,SLB,2026-02-19T17:18:00+00:00,2.552,51.79,7.72,0.0772,5,simulation
SLB_2026-02-19T17:19:00+00:00,SLB,2026-02-19T17:19:00+00:00,2.552,51.83,0.96,0.0096,5,simulation
GM_2026-02-19T14:53:00+00:00,GM,2026-02-19T14:53:00+00:00,2.507,82.3975,0.3,0.003,5,simulation
GM_2026-02-19T14:54:00+00:00,GM,2026-02-19T14:54:00+00:00,2.507,82.36,4.86,0.0486,5,simulation
GM_2026-02-19T14:55:00+00:00,GM,2026-02-19T14:55:00+00:00,2.507,82.45,7.28,0.0728,5,simulation
GM_2026-02-19T14:56:00+00:00,GM,2026-02-19T14:56:00+00:00,2.507,82.57,-6.06,-0.0606,5,simulation
GM_2026-02-19T14:57:00+00:00,GM,2026-02-19T14:57:00+00:00,2.507,82.38,23.05,0.2305,5,simulation
GM_2026-02-19T14:58:00+00:00,GM,2026-02-19T14:58:00+00:00,2.507,82.4,21.84,0.2184,5,simulation
GM_2026-02-19T14:59:00+00:00,GM,2026-02-19T14:59:00+00:00,2.507,82.4,12.14,0.1214,5,simulation
GM_2026-02-19T15:00:00+00:00,GM,2026-02-19T15:00:00+00:00,2.507,82.51,-6.67,-0.0667,5,simulation
GM_2026-02-19T15:01:00+00:00,GM,2026-02-19T15:01:00+00:00,2.507,82.52,-25.45,-0.2545,5,simulation
GM_2026-02-19T15:02:00+00:00,GM,2026-02-19T15:02:00+00:00,2.506,82.5699,-42.38,-0.4238,5,simulation
GM_2026-02-19T15:03:00+00:00,GM,2026-02-19T15:03:00+00:00,2.506,82.58,-53.16,-0.5316,5,simulation
GM_2026-02-19T15:04:00+00:00,GM,2026-02-19T15:04:00+00:00,2.506,82.5,-56.59,-0.5659,5,simulation
GM_2026-02-19T15:05:00+00:00,GM,2026-02-19T15:05:00+00:00,2.506,82.455,-57.61,-0.5761,5,simulation
GM_2026-02-19T15:06:00+00:00,GM,2026-02-19T15:06:00+00:00,2.506,82.31,-43.13,-0.4313,5,simulation
GM_2026-02-19T15:07:00+00:00,GM,2026-02-19T15:07:00+00:00,2.506,82.22,-30.41,-0.3041,5,simulation
GM_2026-02-19T15:08:00+00:00,GM,2026-02-19T15:08:00+00:00,2.506,82.141,-29.95,-0.2995,5,simulation
GM_2026-02-19T15:09:00+00:00,GM,2026-02-19T15:09:00+00:00,2.506,82.0331,-23.54,-0.2354,5,simulation
GM_2026-02-19T15:10:00+00:00,GM,2026-02-19T15:10:00+00:00,2.506,81.98,-7.93,-0.0793,5,simulation
GM_2026-02-19T15:11:00+00:00,GM,2026-02-19T15:11:00+00:00,2.506,81.955,7.93,0.0793,5,simulation
GM_2026-02-19T15:12:00+00:00,GM,2026-02-19T15:12:00+00:00,2.506,81.97,4.88,0.0488,5,simulation
GM_2026-02-19T15:13:00+00:00,GM,2026-02-19T15:13:00+00:00,2.506,81.895,-7.94,-0.0794,5,simulation
GM_2026-02-19T15:14:00+00:00,GM,2026-02-19T15:14:00+00:00,2.506,81.84,6.11,0.0611,5,simulation
GM_2026-02-19T15:15:00+00:00,GM,2026-02-19T15:15:00+00:00,2.506,81.915,0.0,0.0,5,simulation
GM_2026-02-19T15:16:00+00:00,GM,2026-02-19T15:16:00+00:00,2.506,82.02,-26.82,-0.2682,5,simulation
GM_2026-02-19T15:17:00+00:00,GM,2026-02-19T15:17:00+00:00,2.506,82.01,-6.1,-0.061,5,simulation
GM_2026-02-19T15:18:00+00:00,GM,2026-02-19T15:18:00+00:00,2.506,81.83,12.22,0.1222,5,simulation
GM_2026-02-19T15:19:00+00:00,GM,2026-02-19T15:19:00+00:00,2.506,81.89,12.21,0.1221,5,simulation
GM_2026-02-19T15:20:00+00:00,GM,2026-02-19T15:20:00+00:00,2.504,81.915,-1.83,-0.0183,5,simulation
GM_2026-02-19T15:21:00+00:00,GM,2026-02-19T15:21:00+00:00,2.504,81.8,6.11,0.0611,5,simulation
GM_2026-02-19T15:22:00+00:00,GM,2026-02-19T15:22:00+00:00,2.504,81.96,-19.52,-0.1952,5,simulation
GM_2026-02-19T15:23:00+00:00,GM,2026-02-19T15:23:00+00:00,2.504,81.93,-18.31,-0.1831,5,simulation
GM_2026-02-19T15:24:00+00:00,GM,2026-02-19T15:24:00+00:00,2.504,81.99,-28.05,-0.2805,5,simulation
GM_2026-02-19T15:25:00+00:00,GM,2026-02-19T15:25:00+00:00,2.504,81.9,-9.77,-0.0977,5,simulation
GM_2026-02-19T15:26:00+00:00,GM,2026-02-19T15:26:00+00:00,2.504,81.85,4.28,0.0428,5,simulation
GM_2026-02-19T15:27:00+00:00,GM,2026-02-19T15:27:00+00:00,2.504,81.8,25.67,0.2567,5,simulation
GM_2026-02-19T15:28:00+00:00,GM,2026-02-19T15:28:00+00:00,2.504,81.78,41.57,0.4157,5,simulation
GM_2026-02-19T15:29:00+00:00,GM,2026-02-19T15:29:00+00:00,2.504,81.76,51.37,0.5137,5,simulation
GM_2026-02-19T15:30:00+00:00,GM,2026-02-19T15:30:00+00:00,2.504,81.82,53.78,0.5378,5,simulation
GM_2026-02-19T15:31:00+00:00,GM,2026-02-19T15:31:00+00:00,2.504,81.885,48.85,0.4885,5,simulation
GM_2026-02-19T15:32:00+00:00,GM,2026-02-19T15:32:00+00:00,2.504,82.01,17.07,0.1707,5,simulation
GM_2026-02-19T15:33:00+00:00,GM,2026-02-19T15:33:00+00:00,2.504,82.12,6.09,0.0609,5,simulation
GM_2026-02-19T15:34:00+00:00,GM,2026-02-19T15:34:00+00:00,2.504,82.18,-4.54,-0.0454,5,simulation
GM_2026-02-19T15:35:00+00:00,GM,2026-02-19T15:35:00+00:00,2.504,82.26,-3.65,-0.0365,5,simulation
GM_2026-02-19T15:36:00+00:00,GM,2026-02-19T15:36:00+00:00,2.504,82.285,3.04,0.0304,5,simulation
GM_2026-02-19T15:37:00+00:00,GM,2026-02-19T15:37:00+00:00,2.504,82.15,17.03,0.1703,5,simulation
GM_2026-02-19T15:38:00+00:00,GM,2026-02-19T15:38:00+00:00,2.504,82.17,7.3,0.073,5,simulation
GM_2026-02-19T15:39:00+00:00,GM,2026-02-19T15:39:00+00:00,2.504,82.1427,16.11,0.1611,5,simulation
GM_2026-02-19T15:40:00+00:00,GM,2026-02-19T15:40:00+00:00,2.504,82.23,4.26,0.0426,5,simulation
GM_2026-02-19T15:41:00+00:00,GM,2026-02-19T15:41:00+00:00,2.504,82.31,-3.64,-0.0364,5,simulation
GM_2026-02-19T15:42:00+00:00,GM,2026-02-19T15:42:00+00:00,2.504,82.2899,1.2,0.012,5,simulation
GM_2026-02-19T15:43:00+00:00,GM,2026-02-19T15:43:00+00:00,2.504,82.23,-3.65,-0.0365,5,simulation
GM_2026-02-19T15:44:00+00:00,GM,2026-02-19T15:44:00+00:00,2.504,82.275,-6.68,-0.0668,5,simulation
GM_2026-02-19T15:45:00+00:00,GM,2026-02-19T15:45:00+00:00,2.504,82.265,-13.98,-0.1398,5,simulation
GM_2026-02-19T15:46:00+00:00,GM,2026-02-19T15:46:00+00:00,2.504,82.28,-24.91,-0.2491,5,simulation
GM_2026-02-19T15:47:00+00:00,GM,2026-02-19T15:47:00+00:00,2.502,82.2998,-27.92,-0.2792,5,simulation
GM_2026-02-19T15:48:00+00:00,GM,2026-02-19T15:48:00+00:00,2.502,82.2,-21.9,-0.219,5,simulation
GM_2026-02-19T15:49:00+00:00,GM,2026-02-19T15:49:00+00:00,2.502,82.22,-29.19,-0.2919,5,simulation
GM_2026-02-19T15:50:00+00:00,GM,2026-02-19T15:50:00+00:00,2.502,82.15,-24.35,-0.2435,5,simulation
GM_2026-02-19T15:51:00+00:00,GM,2026-02-19T15:51:00+00:00,2.502,82.075,-11.57,-0.1157,5,simulation
GM_2026-02-19T15:52:00+00:00,GM,2026-02-19T15:52:00+00:00,2.502,82.07,-14.62,-0.1462,5,simulation
GM_2026-02-19T15:53:00+00:00,GM,2026-02-19T15:53:00+00:00,2.502,82.02,1.83,0.0183,5,simulation
GM_2026-02-19T15:54:00+00:00,GM,2026-02-19T15:54:00+00:00,2.502,81.98,-2.44,-0.0244,5,simulation
GM_2026-02-19T15:55:00+00:00,GM,2026-02-19T15:55:00+00:00,2.502,81.95,11.59,0.1159,5,simulation
GM_2026-02-19T15:56:00+00:00,GM,2026-02-19T15:56:00+00:00,2.502,81.98,9.76,0.0976,5,simulation
GM_2026-02-19T15:57:00+00:00,GM,2026-02-19T15:57:00+00:00,2.502,81.95,6.1,0.061,5,simulation
GM_2026-02-19T15:58:00+00:00,GM,2026-02-19T15:58:00+00:00,2.502,82.035,-14.1,-0.141,5,simulation
GM_2026-02-19T15:59:00+00:00,GM,2026-02-19T15:59:00+00:00,2.502,81.96,0.0,0.0,5,simulation
GM_2026-02-19T16:00:00+00:00,GM,2026-02-19T16:00:00+00:00,2.502,82.045,-3.66,-0.0366,5,simulation
GM_2026-02-19T16:01:00+00:00,GM,2026-02-19T16:01:00+00:00,2.5,82.06,-7.31,-0.0731,5,simulation
GM_2026-02-19T16:02:00+00:00,GM,2026-02-19T16:02:00+00:00,2.5,82.0,7.32,0.0732,5,simulation
GM_2026-02-19T16:03:00+00:00,GM,2026-02-19T16:03:00+00:00,2.5,81.9193,19.62,0.1962,5,simulation
GM_2026-02-19T16:04:00+00:00,GM,2026-02-19T16:04:00+00:00,2.5,81.96,25.62,0.2562,5,simulation
GM_2026-02-19T16:05:00+00:00,GM,2026-02-19T16:05:00+00:00,2.5,82.015,25.61,0.2561,5,simulation
GM_2026-02-19T16:06:00+00:00,GM,2026-02-19T16:06:00+00:00,2.5,82.0,23.17,0.2317,5,simulation
GM_2026-02-19T16:07:00+00:00,GM,2026-02-19T16:07:00+00:00,2.5,82.06,18.28,0.1828,5,simulation
GM_2026-02-19T16:08:00+00:00,GM,2026-02-19T16:08:00+00:00,2.5,82.08,21.93,0.2193,5,simulation
GM_2026-02-19T16:09:00+00:00,GM,2026-02-19T16:09:00+00:00,2.5,82.17,5.48,0.0548,5,simulation
GM_2026-02-19T16:10:00+00:00,GM,2026-02-19T16:10:00+00:00,2.5,82.225,0.61,0.0061,5,simulation
GM_2026-02-19T16:11:00+00:00,GM,2026-02-19T16:11:00+00:00,2.499,82.19,2.43,0.0243,5,simulation
GM_2026-02-19T16:12:00+00:00,GM,2026-02-19T16:12:00+00:00,2.499,82.21,3.04,0.0304,5,simulation
GM_2026-02-19T16:13:00+00:00,GM,2026-02-19T16:13:00+00:00,2.499,82.26,3.66,0.0366,5,simulation
GM_2026-02-19T16:14:00+00:00,GM,2026-02-19T16:14:00+00:00,2.499,82.215,26.15,0.2615,5,simulation
GM_2026-02-19T16:15:00+00:00,GM,2026-02-19T16:15:00+00:00,2.499,82.23,32.83,0.3283,5,simulation
GM_2026-02-19T16:16:00+00:00,GM,2026-02-19T16:16:00+00:00,2.499,82.21,44.4,0.444,5,simulation
GM_2026-02-19T16:17:00+00:00,GM,2026-02-19T16:17:00+00:00,2.499,82.235,40.74,0.4074,5,simulation
GM_2026-02-19T16:18:00+00:00,GM,2026-02-19T16:18:00+00:00,2.499,82.2901,23.08,0.2308,5,simulation
GM_2026-02-19T16:19:00+00:00,GM,2026-02-19T16:19:00+00:00,2.499,82.43,0.91,0.0091,5,simulation
GM_2026-02-19T16:20:00+00:00,GM,2026-02-19T16:20:00+00:00,2.499,82.5,-15.76,-0.1576,5,simulation
GM_2026-02-19T16:21:00+00:00,GM,2026-02-19T16:21:00+00:00,2.499,82.575,-18.77,-0.1877,5,simulation
GM_2026-02-19T16:22:00+00:00,GM,2026-02-19T16:22:00+00:00,2.499,82.57,-25.43,-0.2543,5,simulation
GM_2026-02-19T16:23:00+00:00,GM,2026-02-19T16:23:00+00:00,2.499,82.48,-13.94,-0.1394,5,simulation
GM_2026-02-19T16:24:00+00:00,GM,2026-02-19T16:24:00+00:00,2.499,82.4375,-16.68,-0.1668,5,simulation
GM_2026-02-19T16:25:00+00:00,GM,2026-02-19T16:25:00+00:00,2.499,82.37,0.0,0.0,5,simulation
GM_2026-02-19T16:26:00+00:00,GM,2026-02-19T16:26:00+00:00,2.499,82.42,-2.43,-0.0243,5,simulation
GM_2026-02-19T16:27:00+00:00,GM,2026-02-19T16:27:00+00:00,2.499,82.36,6.07,0.0607,5,simulation
GM_2026-02-19T16:28:00+00:00,GM,2026-02-19T16:28:00+00:00,2.499,82.365,2.43,0.0243,5,simulation
GM_2026-02-19T16:29:00+00:00,GM,2026-02-19T16:29:00+00:00,2.499,82.3,12.15,0.1215,5,simulation
GM_2026-02-19T16:30:00+00:00,GM,2026-02-19T16:30:00+00:00,2.499,82.37,1.21,0.0121,5,simulation
GM_2026-02-19T16:31:00+00:00,GM,2026-02-19T16:31:00+00:00,2.497,82.4,-6.67,-0.0667,5,simulation
GM_2026-02-19T16:32:00+00:00,GM,2026-02-19T16:32:00+00:00,2.497,82.41,1.82,0.0182,5,simulation
GM_2026-02-19T16:33:00+00:00,GM,2026-02-19T16:33:00+00:00,2.497,82.385,11.53,0.1153,5,simulation
